"id" "SNPnames" "load.rda" "emp.p_r" "emp.q_r" "emp.p_r_log" "cand.rda25" "cand.rda3" "load.dbrda" "emp.p_db" "emp.q_db" "emp.p_db_log" "cand.dbrda25" "cand.dbrda3" "corresponding_file"
5490 "1364523538_791" -0.0226715508043823 0.631111111111111 0.987375127854653 "FALSE" "FALSE" "FALSE" -0.0102078230463214 0.623535353535354 0.992207825657437 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5491 "1364587513_805" -0.0305611385124887 0.515959595959596 0.984377075695179 "FALSE" "FALSE" "FALSE" -0.014330823589052 0.494141414141414 0.988885225605374 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5492 "1364558330_150" 0.00318856645352448 0.945252525252525 0.991844987909399 "FALSE" "FALSE" "FALSE" 0.00158932913304547 0.937474747474747 0.99688659272676 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5493 "1364675221_770" 0.0256875454058123 0.588888888888889 0.986348916375679 "FALSE" "FALSE" "FALSE" 0.0107697896142232 0.605353535353535 0.991779766719954 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5494 "1364549240_401" -0.0787226536854027 0.0936363636363636 0.913248991523865 "FALSE" "FALSE" "FALSE" -0.0412632387887813 0.0609090909090909 0.88230279840467 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5495 "1364538457_98" -0.0482514399482373 0.304444444444444 0.972863602339547 "FALSE" "FALSE" "FALSE" -0.0215930296280383 0.303131313131313 0.978312238587149 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5496 "1364546555_90" 0.0584573928437489 0.216060606060606 0.961459812595047 "FALSE" "FALSE" "FALSE" 0.0246747026172921 0.244242424242424 0.971711514669655 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5497 "1364561163_460" 0.0063203793741488 0.895555555555556 0.991292156139514 "FALSE" "FALSE" "FALSE" 0.00338653128647151 0.866969696969697 0.996227552821734 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5498 "1364574203_888" 0.0497815616785059 0.291414141414141 0.971603940545771 "FALSE" "FALSE" "FALSE" 0.0181672424795701 0.382929292929293 0.983836175837084 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5499 "1364624982_711" -0.0245343224328432 0.606262626262626 0.986788231182773 "FALSE" "FALSE" "FALSE" -0.0126079833410386 0.546868686868687 0.990561329312372 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5500 "1364549538_215" 0.0117659103018126 0.800808080808081 0.990050322002079 "FALSE" "FALSE" "FALSE" 0.00555581973628907 0.782424242424242 0.995111735814819 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5501 "1364524956_574" 0.085607766386335 0.0681818181818182 0.886358992078826 "FALSE" "FALSE" "FALSE" 0.0456621304567238 0.0397979797979798 0.82976881342642 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5502 "1364505555_390" 0.00264451887122109 0.954242424242424 0.991938902909196 "FALSE" "FALSE" "FALSE" 0.000949547529986598 0.962424242424242 0.99688659272676 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5503 "1364685549_77" -0.000597203586887203 0.990606060606061 0.99210117434735 "FALSE" "FALSE" "FALSE" -0.000296810895867108 0.988888888888889 0.99688659272676 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5504 "1364542545_1" 0.0251746753650363 0.597676767676768 0.986574271217249 "FALSE" "FALSE" "FALSE" 0.0113736076045468 0.585858585858586 0.991291726639579 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5505 "1364546792_96" 0.0149643667975412 0.747979797979798 0.989223032223259 "FALSE" "FALSE" "FALSE" 0.00584785949184263 0.773131313131313 0.994974376110294 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5506 "1364582389_826" 0.00766497257132195 0.871111111111111 0.990997343406827 "FALSE" "FALSE" "FALSE" 0.00398841990218682 0.843535353535354 0.995940437723802 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5507 "1364578143_46" -0.0055287096379765 0.907171717171717 0.991426742454194 "FALSE" "FALSE" "FALSE" -0.00228304277598066 0.909494949494949 0.996601567027046 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5508 "1364682586_518" -0.103734545528638 0.0247474747474747 0.737143891376956 "FALSE" "FALSE" "FALSE" -0.049082958112106 0.0274747474747474 0.76914405725239 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5509 "1364546030_290" 0.0455942257411423 0.330606060606061 0.975100901778376 "FALSE" "FALSE" "FALSE" 0.0192451956288136 0.354747474747475 0.982066256892424 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5510 "1364619200_154" 0.0386886333435139 0.411818181818182 0.980274332175452 "FALSE" "FALSE" "FALSE" 0.00919378195957892 0.655757575757576 0.992908928431695 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5511 "1364590847_605" -0.0706204407896957 0.132626262626263 0.937642912368118 "FALSE" "FALSE" "FALSE" -0.0378878476731509 0.0823232323232324 0.911599088117683 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5512 "1364686675_64" -0.0216323190684293 0.645656565656566 0.987698013304926 "FALSE" "FALSE" "FALSE" -0.00734608811281745 0.717171717171717 0.994072915359948 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5513 "1364651695_713" -0.0424201465293706 0.36989898989899 0.97788082520785 "FALSE" "FALSE" "FALSE" -0.0216152217274062 0.302727272727273 0.978275453112373 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5514 "1364562696_896" -0.0666221068249609 0.157373737373737 0.947197768131672 "FALSE" "FALSE" "FALSE" -0.0300479106895412 0.161313131313131 0.955801499348238 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5515 "1364573606_723" 0.127542575957905 0.00484848484848488 0.35623606832258 "FALSE" "FALSE" "FALSE" 0.0660457318359603 0.0031313131313131 0.286301734209299 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5516 "1364523242_979" -0.0226063463649753 0.632525252525252 0.987407161754596 "FALSE" "FALSE" "FALSE" -0.0107534892783667 0.606060606060606 0.991796886343999 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5517 "1364624640_47" 0.0215808168384252 0.646767676767677 0.987722089550866 "FALSE" "FALSE" "FALSE" 0.00772015977786148 0.703232323232323 0.993826328923401 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5518 "1364566662_170" -0.0515885563749339 0.274141414141414 0.969755506068038 "FALSE" "FALSE" "FALSE" -0.0241047181380208 0.254040404040404 0.973014875746535 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5519 "1364590103_390" 0.00823211999390458 0.86030303030303 0.990861709864527 "FALSE" "FALSE" "FALSE" 0.0038125357214913 0.850707070707071 0.996029966804628 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5520 "1364598348_45" 0.0238296527278806 0.615959595959596 0.98702281409934 "FALSE" "FALSE" "FALSE" 0.0103484036091513 0.617878787878788 0.992077312239848 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5521 "1364504007_547" 0.0108154193245155 0.817070707070707 0.990283709446481 "FALSE" "FALSE" "FALSE" 0.00580505056850629 0.774242424242424 0.994990971094023 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5522 "1364534872_177" 0.00215754494317819 0.963131313131313 0.991977605540815 "FALSE" "FALSE" "FALSE" 0.000801029076406134 0.968484848484849 0.99688659272676 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5523 "1364668243_716" 0.00107061247574871 0.982323232323232 0.992070363468984 "FALSE" "FALSE" "FALSE" 0.000574680304437819 0.977878787878788 0.99688659272676 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5524 "1364524349_909" -0.0469643130073916 0.316060606060606 0.973901436784727 "FALSE" "FALSE" "FALSE" -0.0235833603245781 0.263131313131313 0.974140175430909 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5525 "1364586857_419" -0.0888362658625405 0.0576767676767677 0.868122702536859 "FALSE" "FALSE" "FALSE" -0.0476846587059347 0.0329292929292929 0.800428467615526 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5526 "1364565275_411" -0.0542177895018601 0.24969696969697 0.966717902034631 "FALSE" "FALSE" "FALSE" -0.022116321115968 0.291818181818182 0.977244866504546 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5527 "1364492318_7" -0.0341250742390748 0.47030303030303 0.98270724977547 "FALSE" "FALSE" "FALSE" -0.0181621617248916 0.383131313131313 0.983847944795498 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5528 "1364531371_153" -0.0551243898544845 0.241616161616162 0.965583460773627 "FALSE" "FALSE" "FALSE" -0.0295259359404375 0.167070707070707 0.957468965361224 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5529 "1364533977_650" 0.0437818226552707 0.353030303030303 0.976761290889704 "FALSE" "FALSE" "FALSE" 0.0153650651489578 0.464040404040404 0.987753015656193 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5530 "1364599253_635" -0.122508083651151 0.00737373737373737 0.454283961350803 "FALSE" "FALSE" "FALSE" -0.0602057731491722 0.00767676767676773 0.487307081608768 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5531 "1364580267_670" 0.0441318887216451 0.347979797979798 0.97640552495947 "FALSE" "FALSE" "FALSE" 0.0231494450046808 0.271515151515151 0.975113254396417 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5532 "1364645472_674" -0.000780111405598045 0.986969696969697 0.992070363468984 "FALSE" "FALSE" "FALSE" -0.000391912188442003 0.984242424242424 0.99688659272676 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5533 "1364627443_493" -0.027018344208054 0.567272727272727 0.985765364252824 "FALSE" "FALSE" "FALSE" -0.0142747460372003 0.495555555555556 0.988935093566222 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5534 "1364578969_568" -0.0930772554882596 0.0457575757575758 0.838940879477328 "FALSE" "FALSE" "FALSE" -0.0334821368263354 0.121717171717172 0.940342617647431 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5535 "1364552260_470" 0.0982681309914986 0.0339393939393939 0.79396953906801 "FALSE" "FALSE" "FALSE" 0.0443963286804389 0.0458585858585858 0.849497998505906 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5536 "1364525464_994" 0.0529550831765674 0.260808080808081 0.968166840812133 "FALSE" "FALSE" "FALSE" 0.0158545071322893 0.447979797979798 0.987087879460462 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5537 "1364665404_868" 0.0727641741669287 0.122222222222222 0.932550669238671 "FALSE" "FALSE" "FALSE" 0.0348142147781294 0.107878787878788 0.932461110784581 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5538 "1364600438_140" -4.32517773368685e-05 0.998787878787879 0.992180777170846 "FALSE" "FALSE" "FALSE" -1.79879399682331e-05 0.998888888888889 0.996895413598201 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5539 "1364621313_41" -0.036838731650137 0.433838383838384 0.981350144028595 "FALSE" "FALSE" "FALSE" -0.0190459764965512 0.35979797979798 0.982403347067036 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5540 "1364501942_21" -0.0151766783087336 0.745252525252525 0.989177179879057 "FALSE" "FALSE" "FALSE" -0.00664272003310763 0.742222222222222 0.994493059111124 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5541 "1364575704_258" -0.117676936101056 0.00979797979797981 0.525327850752721 "FALSE" "FALSE" "FALSE" -0.038546230624987 0.0781818181818181 0.907061177975213 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5542 "1364579205_119" -0.0545315469224934 0.246666666666667 0.966300887341235 "FALSE" "FALSE" "FALSE" -0.0240956530613911 0.254242424242424 0.973040727485316 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5543 "1364537902_513" 0.105275923703937 0.0223232323232323 0.71657922723868 "FALSE" "FALSE" "FALSE" 0.0501761637612311 0.0251515151515151 0.752738096306758 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5544 "1364548375_763" -0.00190923610027994 0.968080808080808 0.991977605540815 "FALSE" "FALSE" "FALSE" -0.000915781461375463 0.964040404040404 0.99688659272676 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5545 "1364605263_901" -0.0103177403993253 0.826060606060606 0.990408826176961 "FALSE" "FALSE" "FALSE" -0.00553697321327264 0.783030303030303 0.995120582106957 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5546 "1364595612_820" 0.0381504579119202 0.417777777777778 0.980576446938568 "FALSE" "FALSE" "FALSE" 0.0134150475116916 0.522424242424242 0.989832148025424 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5547 "1364524978_13" 0.0134287456695763 0.771313131313131 0.989602232869327 "FALSE" "FALSE" "FALSE" 0.00428190838764751 0.832626262626263 0.995801327270561 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5548 "1364557820_932" -0.0640598062184618 0.172323232323232 0.951706673340907 "FALSE" "FALSE" "FALSE" -0.0251766886476472 0.236262626262626 0.970573005323987 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5549 "1364583198_989" 0.0255350211918268 0.591414141414141 0.986414348634724 "FALSE" "FALSE" "FALSE" 0.0133209565441897 0.525454545454545 0.989927658563876 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5550 "1364541266_909" -0.064420306277156 0.17020202020202 0.951112671850686 "FALSE" "FALSE" "FALSE" -0.0344776583574175 0.111212121212121 0.934526051806672 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5551 "1364512732_951" -0.0557284419465502 0.236464646464646 0.964821282842502 "FALSE" "FALSE" "FALSE" -0.0298796657385417 0.162929292929293 0.95628086180092 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5552 "1364588402_263" 0.00148118231147572 0.975050505050505 0.992047931443629 "FALSE" "FALSE" "FALSE" 0.000594183340897279 0.976868686868687 0.99688659272676 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5553 "1364542198_984" -0.0200471301125695 0.671414141414141 0.988235936120974 "FALSE" "FALSE" "FALSE" -0.0100439818761831 0.628787878787879 0.992326944062353 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5554 "1364545092_328" 0.0424588463859379 0.36959595959596 0.977861593585857 "FALSE" "FALSE" "FALSE" 0.0208213194655118 0.31989898989899 0.979759081173084 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5555 "1364518755_357" 0.0389384606485794 0.408585858585859 0.980106867237262 "FALSE" "FALSE" "FALSE" 0.019454736381614 0.350606060606061 0.981782775326642 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5556 "1364572340_928" -0.00173775263938711 0.971212121212121 0.992009324873027 "FALSE" "FALSE" "FALSE" -0.000498003906305666 0.980707070707071 0.99688659272676 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5557 "1364600357_618" -0.0343316739831894 0.467070707070707 0.982576896826114 "FALSE" "FALSE" "FALSE" -0.0174386187480181 0.402020202020202 0.984897217739393 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5558 "1364517526_496" -0.0946843493092944 0.0424242424242425 0.828354046665444 "FALSE" "FALSE" "FALSE" -0.0489996938903185 0.0277777777777778 0.771128985796013 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5559 "1364518155_753" -0.0285407476528926 0.545454545454545 0.98513024174238 "FALSE" "FALSE" "FALSE" -0.0144618433562669 0.489292929292929 0.988712100407965 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5560 "1364618203_232" 0.0350663821074012 0.457272727272727 0.982170726753112 "FALSE" "FALSE" "FALSE" 0.0186576158089357 0.369191919191919 0.983006380946066 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5561 "1364539743_707" -0.0908955731402208 0.0518181818181818 0.855211068763176 "FALSE" "FALSE" "FALSE" -0.039234461062135 0.0737373737373738 0.901683316486609 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5562 "1364511987_65" -0.00190549950155112 0.968181818181818 0.99197863191584 "FALSE" "FALSE" "FALSE" -0.000977836993980718 0.961414141414141 0.99688659272676 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5563 "1364549808_565" -0.0354336545087531 0.452525252525253 0.981967722788117 "FALSE" "FALSE" "FALSE" -0.0186485694730455 0.369393939393939 0.983019020443365 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5564 "1364596342_49" 0.0545700039639489 0.246464646464646 0.966272734728732 "FALSE" "FALSE" "FALSE" 0.0291817879736403 0.171717171717172 0.958736990132532 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5565 "1364547477_748" -0.0351872716778607 0.455858585858586 0.98211069091131 "FALSE" "FALSE" "FALSE" -0.0155625238565494 0.456969696969697 0.987465839229738 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5566 "1364506196_822" -0.0435120691252451 0.356161616161616 0.976976924791611 "FALSE" "FALSE" "FALSE" -0.0205462396203694 0.327676767676768 0.980381247610156 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5567 "1364504731_455" -0.0412977750215724 0.381717171717172 0.978607595609266 "FALSE" "FALSE" "FALSE" -0.0201855109538303 0.334949494949495 0.980937541064781 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5568 "1364558220_463" 0.00951401591248482 0.839292929292929 0.990588165800166 "FALSE" "FALSE" "FALSE" 0.00485348060010498 0.81020202020202 0.995503744019935 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5569 "1364586462_432" 0.0283450818718708 0.547676767676768 0.985197206089338 "FALSE" "FALSE" "FALSE" 0.0148610699986681 0.478484848484849 0.988313777900662 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5570 "1364543687_478" 0.035023765787312 0.457676767676768 0.982187813049438 "FALSE" "FALSE" "FALSE" 0.018614851539725 0.37030303030303 0.983075731517623 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5571 "1364589974_482" 0.027926092704132 0.555050505050505 0.985415627734758 "FALSE" "FALSE" "FALSE" 0.0106887393547367 0.607575757575758 0.991833439054798 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5572 "1364558304_398" -0.0325250937750195 0.490606060606061 0.983487473132127 "FALSE" "FALSE" "FALSE" -0.00910240431523633 0.659191919191919 0.992979667092677 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5573 "1364547039_522" 0.104274539425528 0.0240404040404041 0.73145864488781 "FALSE" "FALSE" "FALSE" 0.0509954546096963 0.0223232323232323 0.729425962492636 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5574 "1364507040_663" -0.0147875719047835 0.750909090909091 0.989271914729313 "FALSE" "FALSE" "FALSE" -0.00772065670757184 0.703131313131313 0.993824506839907 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5575 "1364625710_801" -0.0494712755072509 0.294141414141414 0.971876548821423 "FALSE" "FALSE" "FALSE" -0.022963233229615 0.276767676767677 0.975693781609938 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5576 "1364535780_855" -0.0382092021296414 0.417272727272727 0.980551171535561 "FALSE" "FALSE" "FALSE" -0.0198408252274179 0.341919191919192 0.981449005523777 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5577 "1364525394_792" 0.0401301313747115 0.395353535353535 0.979393399001868 "FALSE" "FALSE" "FALSE" 0.0214206496580421 0.306464646464646 0.978612120943674 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5578 "1364507152_114" -0.0320878187243265 0.496767676767677 0.983711872136027 "FALSE" "FALSE" "FALSE" -0.0167712839909136 0.419191919191919 0.985770749056751 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5579 "1364516244_904" 0.0269969263661492 0.567878787878788 0.985782321107466 "FALSE" "FALSE" "FALSE" 0.0132745199358152 0.526767676767677 0.989968710865211 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5580 "1364603357_169" 0.034894977721706 0.458888888888889 0.982238894954767 "FALSE" "FALSE" "FALSE" 0.0133560869258832 0.524444444444444 0.989895942311839 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5581 "1364628826_461" 0.0439724054605334 0.350707070707071 0.97659887904828 "FALSE" "FALSE" "FALSE" 0.023603382110084 0.262929292929293 0.974115986832985 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5582 "1364588545_104" 0.043290995880142 0.35949494949495 0.977202444543068 "FALSE" "FALSE" "FALSE" 0.0230124541758034 0.275656565656566 0.975572765758261 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
5583 "1364545135_67" 0.0104470521948739 0.823232323232323 0.990369754830999 "FALSE" "FALSE" "FALSE" 0.00237896397627214 0.905757575757576 0.996560423939538 "FALSE" "FALSE" "FALSE" "1R_P90_1351142954_453_1_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval"
